Date,Ticker,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_12,EMA_26,MA_Signal,EMA_Signal,daily_return,Close_lag1,volume_ma_20,volume_ratio,price_range,volatility_20,day_of_week
2025-01-07,GOOGL,196.3410311167276,200.2158547626208,193.84082865087865,194.72735595703125,26487200,190.81966323852538,179.4718344116211,191.45319365792045,187.11965238698355,1,1,-0.007009712848977112,196.1019744873047,31007825.0,0.8542101872672463,6.375026111742159,5.0193029669511775,1
2025-01-07,IBM,217.72454666849487,220.99991980349986,217.217639610544,218.31918334960938,3299300,219.5269630432129,214.39272552490235,217.54157745832845,217.98271335052817,1,-1,0.005793388747541206,217.06166076660156,3769260.0,0.8753177016178242,3.7822801929558523,4.156872402556194,1
2025-01-07,MSFT,425.85852385294453,427.49643519355806,417.7185585987197,419.2770690917969,18139100,433.4991653442383,425.02599731445315,425.65241313213517,427.88929630601206,1,-1,-0.012808248830128321,424.7169494628906,20356855.0,0.8910561086179569,9.777876594838347,10.940640930351089,1
2025-01-07,ORCL,163.5170811970768,164.08985692756502,159.31016091702915,160.0113067626953,7712200,168.6271011352539,175.99287109375,165.76446269649074,169.95615867058967,-1,-1,-0.02208940954591343,163.62570190429688,8932590.0,0.8633778109148634,4.779696010535872,6.176545600356583,1
2025-01-07,TSLA,405.8299865722656,414.3299865722656,390.0,394.3599853515625,75699500,425.2584991455078,359.86659942626954,412.9832984910312,401.1822361487214,1,1,-0.040603340073111505,411.04998779296875,95989595.0,0.7886219334501828,24.329986572265625,26.225902635325333,1
2025-01-08,AAPL,240.83076714912374,242.61271628247306,238.96919157849698,241.6072540283203,37628900,248.62652587890625,237.52465911865235,245.98188198083244,244.69334436778172,1,1,0.00202290759648438,241.11949157714844,47224785.0,0.7968040510930859,3.643524703976084,5.078291113323392,2
2025-01-08,AMZN,223.19000244140625,223.52000427246094,220.1999969482422,222.1300048828125,25033300,225.31999969482422,213.4165997314453,223.4109912028134,220.9108975139943,1,1,9.006470850470016e-05,222.11000061035156,32735455.0,0.7647151994679775,3.32000732421875,3.8755682724455123,2
2025-01-08,GOOGL,191.818753365396,195.52422692104554,191.62949216136246,193.193359375,24864800,191.7450393676758,180.04696563720702,191.72091146054808,187.5695566083181,1,1,-0.007877663487454445,194.72735595703125,30981585.0,0.8025670733114526,3.8947347596830753,3.2997791085584,2
2025-01-08,IBM,218.27041642480435,219.23547192558314,215.26799013183728,217.5587921142578,2619800,219.19455108642578,214.59136505126952,217.54422586693298,217.95131177747112,1,-1,-0.0034829336739222727,218.31918334960938,3651730.0,0.7174133903656623,3.9674817937458613,4.026706107560488,2
2025-01-08,MSFT,420.3590683350305,423.8433749158129,418.4531451224049,421.4510192871094,15054600,432.43402404785155,424.9717034912109,425.00604484828506,427.41238689720444,1,-1,0.005184996642009443,419.2770690917969,20152365.0,0.7470388711200894,5.390229793407968,11.028845097842181,2
2025-01-08,ORCL,160.15940631847272,161.93698328949463,159.41875050293703,161.10745239257812,7596200,167.27861328125,175.78785736083984,165.04799957281188,169.30069894629253,-1,-1,0.006850426085879269,160.0113067626953,8304500.0,0.9147088927689807,2.518232786557604,4.393264033788543,2
2025-01-08,TSLA,392.95001220703125,402.5,387.3999938964844,394.94000244140625,73038800,425.51599884033203,362.38159942626953,410.2074067910889,400.71984846669807,1,1,0.0014707807875757872,394.3599853515625,94823575.0,0.7702599274494766,15.100006103515625,25.882358050437404,2
2025-01-10,AAPL,238.9293760168756,239.0787097724967,231.95094323601768,235.7836151123047,61710900,248.0829849243164,237.5984555053711,244.41291784721278,244.03336442293156,1,1,-0.0241037419982969,241.6072540283203,48464590.0,1.273319345113618,7.127766536479015,5.827043341633587,4
2025-01-10,AMZN,221.4600067138672,221.7100067138672,216.5,218.94000244140625,36811500,225.0150001525879,214.02759979248046,222.72314677798153,220.7649052863952,1,1,-0.014360970473526025,222.1300048828125,33016035.0,1.1149582316592528,5.2100067138671875,4.130413680076912,4
2025-01-10,GOOGL,193.54201039861906,195.75335107074358,189.5675704988791,191.2908172607422,26665200,192.08720016479492,180.5551922607422,191.6547431221164,187.8452055455347,1,1,-0.009847864959813935,193.193359375,29574195.0,0.9016373902992119,6.185780571864484,2.8237203581296884,4
2025-01-10,IBM,216.4085397557594,216.8277023101355,211.3395138715094,214.2152099609375,3570300,218.61112594604492,214.75717742919923,217.0320695737029,217.67456349476493,1,-1,-0.01536863723514481,217.5587921142578,3591770.0,0.9940224457579411,5.488188438626082,3.8478574735776396,4
2025-01-10,MSFT,421.52054055637365,421.5999414060332,411.98089654314987,415.88214111328125,20201100,431.2239517211914,424.8369415283203,423.60236735059215,426.5582946169138,1,-1,-0.013213583356015968,421.4510192871094,20238945.0,0.9981300902789152,9.619044862883356,11.464445184470785,4
2025-01-10,ORCL,157.60296751448018,157.60296751448018,152.37593552929388,152.9501190185547,13593900,166.14984054565429,175.44142303466796,163.18678717984923,168.0895448775712,-1,-1,-0.05063287422698537,161.10745239257812,7659095.0,1.7748702686152869,5.227031985186301,5.018520656180264,4
2025-01-10,TSLA,391.3999938964844,399.2799987792969,377.2900085449219,394.739990234375,62287300,425.20349884033203,365.02619903564454,407.8278042439021,400.27689600504453,1,1,-0.0005064369418008585,394.94000244140625,93059760.0,0.6693258181624367,21.989990234375,26.22947035737941,4
2025-01-13,AAPL,232.47855694506205,233.61342361918983,228.68571346021633,233.34463500976562,49630700,247.48120651245117,237.6181024169922,242.71010510299016,243.24160668862297,1,-1,-0.01034414584481358,235.7836151123047,48685835.0,1.019407390260432,4.927710158973497,6.679920548965681,0
2025-01-13,AMZN,218.05999755859375,219.39999389648438,216.47000122070312,218.4600067138672,27262700,224.42500076293945,214.58019989013673,222.0672790758101,220.59417205880052,1,1,-0.0021923619356289947,218.94000244140625,32609880.0,0.8360257688774078,2.92999267578125,4.184193400309185,0
2025-01-13,GOOGL,189.32851141262705,190.43416651970912,186.62907690279673,190.26483154296875,21823700,191.86855697631836,180.98399780273436,191.4409105714783,188.02443710090017,1,1,-0.0053634865095220086,191.2908172607422,27270675.0,0.8002625530904534,3.8050896169123973,2.784869283291685,0
2025-01-13,IBM,212.40204125004053,214.05922066597032,209.34112848785117,211.92437744140625,3716800,217.99114456176758,214.925146484375,216.2462707841188,217.24862378710873,1,-1,-0.01069407032277958,214.2152099609375,3583975.0,1.0370608053906627,4.71809217811915,3.8777517516020232,0
2025-01-13,MSFT,412.19927707865725,415.4354144937977,409.2708974707551,414.135009765625,17604800,429.64559478759764,424.56103454589845,422.14585079905873,425.63805129459615,1,-1,-0.00420102518222909,415.88214111328125,20159175.0,0.8732897055559069,6.164517023042606,11.539009601701647,0
2025-01-13,ORCL,152.19777421089606,152.60364984643718,150.89100844070032,152.37596130371094,8828500,164.95088424682618,175.06355712890624,161.52358319890487,166.9255757239519,-1,-1,-0.003753888643748593,152.9501190185547,7441085.0,1.1864533196435736,1.7126414057368606,5.308127860479846,0
2025-01-13,TSLA,383.2099914550781,403.7900085449219,380.07000732421875,403.30999755859375,67580500,424.1304992675781,367.901999206543,407.13275706154695,400.50157019419635,1,1,0.021710512074366584,394.739990234375,91224405.0,0.7408160129956451,23.720001220703125,26.68315859083099,0
2025-01-14,AAPL,233.69305795736565,235.05688478727922,231.4233246799516,232.22967529296875,39435300,246.75051040649413,237.68645080566407,241.09773128606378,242.42590806672266,1,-1,-0.004778167352123663,233.34463500976562,49018725.0,0.8044946089479071,3.633560107327611,7.502033953879903,1
2025-01-14,AMZN,220.44000244140625,221.82000732421875,216.1999969482422,217.75999450683594,24711700,223.8645004272461,215.08079986572267,221.40461991135254,220.38423298087721,1,1,-0.003204303696411115,218.4600067138672,32435260.0,0.7618776602993163,5.6200103759765625,4.292736095454892,1
2025-01-14,GOOGL,190.49395831865004,191.23106177406842,187.57538065012295,188.9201202392578,17174900,191.75400619506837,181.29079071044922,191.0530966742136,188.0907840000378,1,1,-0.007067576770787842,190.26483154296875,26388545.0,0.650846797350896,3.6556811239454703,2.8594541310092754,1
2025-01-14,IBM,212.5092672529779,212.63599772263748,209.20465126085756,212.26556396484375,3485500,217.28391647338867,215.20691040039063,215.63385435038415,216.87950824471872,1,-1,0.001609944677231967,211.92437744140625,3532465.0,0.9867047514978917,3.431346461779924,3.536291635792851,1
2025-01-14,MSFT,414.7504731982745,416.6663329915462,407.7123952362894,412.62615966796875,16935900,427.96350250244143,424.2434588623047,420.6812829327372,424.67420747040154,1,-1,-0.003643377309515916,414.135009765625,19964230.0,0.8483122063811126,8.953937755256788,11.439990012519539,1
2025-01-14,ORCL,154.85087101622338,155.67254668422243,152.80164407541847,154.74197387695312,7410200,164.03119659423828,174.71069305419923,160.48025868783537,166.0230866982483,-1,-1,0.015527466097662979,152.37596130371094,7403885.0,1.0008529305898188,2.8709026088039593,5.407898219647628,1
2025-01-14,TSLA,414.3399963378906,422.6400146484375,394.5400085449219,396.3599853515625,84565000,423.04349822998046,370.67819915771486,405.4754075677032,400.19478613177904,1,1,-0.017232432245921525,403.30999755859375,91065045.0,0.9286219536815691,28.100006103515625,27.375585805343103,1
2025-01-15,AAPL,233.58354315722423,237.88409983929475,233.37448198930954,236.7989959716797,39832000,246.23981857299805,237.9295162963867,240.43638739154315,242.00909976338613,1,-1,0.019675869041915206,232.22967529296875,49352560.0,0.8070908581034094,4.509617849985204,7.823976170025677,2
2025-01-15,AMZN,222.8300018310547,223.57000732421875,220.75,223.35000610351562,31291300,223.65900039672852,215.81980010986328,221.70391009476225,220.60391987885043,1,1,0.025670516796895804,217.75999450683594,32561420.0,0.9609931016522006,2.82000732421875,4.2091161356248294,2
2025-01-15,GOOGL,192.33671488233958,195.59396223510123,191.1115176062456,194.78712463378906,21776000,192.03938827514648,181.78158630371092,191.62756251414828,188.58680923216752,1,1,0.03105547671206743,188.9201202392578,26220170.0,0.8305056755924923,4.482444628855632,2.8632972831456134,2
2025-01-15,IBM,215.30699874352607,216.09659509968967,212.51903224091112,214.4881591796875,2951600,216.75800476074218,215.49792022705077,215.45759355489236,216.70237127693863,1,-1,0.010470823308918131,212.26556396484375,3542175.0,0.8332733419438622,3.577562858778549,3.0800697019085064,2
2025-01-15,MSFT,416.06081709812753,425.01475491103537,415.20709891745935,423.188232421875,19637800,426.92317657470704,424.6558514404297,421.06696746952764,424.56413524458475,1,-1,0.02559719617002787,412.62615966796875,19937230.0,0.9849813640109484,9.80765599357602,10.83549424280029,2
2025-01-15,ORCL,157.07829782845107,157.55347847203112,155.68243863810685,156.72190856933594,10701200,163.30580368041993,174.53015319824217,159.902050977297,165.3341105405511,-1,-1,0.012795071969013527,154.74197387695312,7521390.0,1.4227689296792214,1.8710398339242715,5.364327986090106,2
2025-01-15,TSLA,409.8999938964844,429.79998779296875,405.6600036621094,428.2200012207031,81375500,422.6429977416992,374.24559906005857,408.9745758220109,402.27072799021784,1,1,0.08038151439752794,396.3599853515625,90683810.0,0.8973542245302663,24.139984130859375,27.230725020061364,2
2025-01-16,AAPL,236.2813854529523,236.93840239126823,227.00333958663936,227.2322998046875,71759100,245.10594787597657,238.04091247558594,238.40498930125767,240.91452198866773,1,-1,-0.04040007064952389,236.7989959716797,50355775.0,1.425042112846044,9.93506280462887,8.84123664568632,3
2025-01-16,AMZN,224.4199981689453,224.64999389648438,220.30999755859375,220.66000366210938,24757300,223.0455009460449,216.27440032958984,221.54330910512334,220.60807423316592,1,1,-0.012043887924316987,223.35000610351562,31921680.0,0.7755638174431922,4.339996337890625,3.6428124348653674,3
2025-01-16,GOOGL,193.38262220625612,194.71739096273467,192.05780896613516,192.1574249267578,17815400,191.85261917114258,182.2162060546875,191.7090798083959,188.85129928361866,1,1,-0.013500377460652135,194.78712463378906,24864195.0,0.7165082159305781,2.6595819965995133,2.7167937572274488,3
2025-01-16,IBM,214.1567140101877,217.0713959547477,211.904897901023,217.05191040039062,3329100,216.4329040527344,215.81060913085938,215.7028730695844,216.728263063861,1,-1,0.011952879965533958,214.4881591796875,3528115.0,0.943591691313917,5.166498053724695,2.63616351218339,3
2025-01-16,MSFT,425.56071106349873,426.34490420898106,421.2822749228641,421.4708557128906,15300000,425.58256378173826,424.95424499511716,421.1291041223527,424.33500342742224,1,-1,-0.004058186351628801,423.188232421875,19522290.0,0.7837195329031584,5.062629286116987,9.647161842510583,3
2025-01-16,ORCL,158.54344129552004,159.8799047459006,156.8209058594168,157.93955993652344,9210600,162.74794845581056,174.33090942382813,159.60012927871645,164.78636605136387,-1,-1,0.007769503181163762,156.72190856933594,7503320.0,1.2275366104604362,3.0589988864838062,5.310281659617712,3
2025-01-16,TSLA,423.489990234375,424.0,409.1300048828125,413.82000732421875,68335200,420.18299865722656,377.5423992919922,409.7200268223506,403.1262301631068,1,1,-0.03362756026209679,428.2200012207031,88396380.0,0.7730542811821027,14.8699951171875,25.562356310818476,3
2025-01-17,AAPL,231.0748831620974,231.2441159203825,227.45127273918456,228.94451904296875,68488300,243.93623733520508,238.20445251464844,236.949532338444,240.02785510380113,1,-1,0.007535104999390363,227.2322998046875,51212370.0,1.3373390061815142,3.792843181197952,9.365940632814722,4
2025-01-17,AMZN,225.83999633789062,226.50999450683594,223.0800018310547,225.94000244140625,42370100,222.785001373291,216.87760040283203,222.2197234645515,221.00303187822075,1,1,0.023928209424767255,220.66000366210938,32242780.0,1.3140957448458228,3.42999267578125,3.191021109064511,4
2025-01-17,GOOGL,195.76329797481387,196.46056410218043,192.9941444980855,195.23536682128906,27735100,191.8815055847168,182.75317749023438,192.25158550268716,189.32419317529795,1,1,0.016017814017358134,192.1574249267578,24075750.0,1.1519931881665162,3.4664196040949378,2.7510434146740605,4
2025-01-17,IBM,220.2688099804822,220.2688099804822,218.0072360856877,219.12826538085938,5506800,216.22916793823242,216.20215850830078,216.22985650208824,216.9060410132683,1,-1,0.009566167727519836,217.05191040039062,3620890.0,1.5208415610526693,2.2615738947944806,2.2081020142521575,4
2025-01-17,MSFT,430.9112808415576,431.29843952552403,425.03464825408395,425.8883361816406,26197500,424.320378112793,425.37883239746094,421.86129366993543,424.4500651129199,-1,-1,0.010481105416596748,421.4708557128906,19695490.0,1.330126846298315,6.263791271440084,7.552420039603331,4
2025-01-17,ORCL,160.1472092066032,161.52326482366405,158.9295370699187,159.4146270751953,11618300,162.33889923095703,174.16966003417969,159.57159047817473,164.38845946053658,-1,-1,0.009339440601611848,157.93955993652344,7637225.0,1.521272451708572,2.5937277537453554,5.231722586167739,4
2025-01-17,TSLA,421.5,439.739990234375,419.75,426.5,94991400,417.51499938964844,381.21559936523437,412.30156115737356,404.8576205213952,1,1,0.030641323404759335,413.82000732421875,86584800.0,1.0970909443689885,19.989990234375,21.461648176120896,4
2025-01-21,AAPL,222.99146586562136,223.40957304130882,218.39227174297113,221.63758850097656,98070400,242.67145767211915,238.19321472167968,234.5938486711413,238.66561313322154,1,-1,-0.031915726013169166,228.94451904296875,53277185.0,1.8407579154191425,5.017301298337685,10.57044227232471,1
2025-01-21,AMZN,228.89999389648438,231.77999877929688,226.94000244140625,230.7100067138672,39951500,223.29450149536132,217.50180053710938,223.52592088752314,221.7220670512316,1,1,0.021111818274402117,225.94000244140625,32076285.0,1.245515183569419,4.839996337890625,3.597904279943008,1
2025-01-21,GOOGL,198.29339931939404,201.50082353528188,197.0980685764286,197.27737426757812,29971300,192.36212310791015,183.32103942871095,193.02478377420886,189.91331770065204,1,1,0.01045920869530903,195.23536682128906,23866010.0,1.2558152787164676,4.402754958853279,2.814561512825853,1
2025-01-21,IBM,219.3232424369743,221.72127474562004,217.21764220903904,218.6116180419922,3982200,216.42851715087892,216.55919494628907,216.59628135438115,217.032380052433,-1,-1,-0.0023577393722769013,219.12826538085938,3612375.0,1.1023772448873663,4.503632536580994,2.2354242749413316,1
2025-01-21,MSFT,427.0497766230712,427.7446325404098,422.48345509069117,425.3622131347656,26085700,423.879133605957,425.73345642089845,422.3998966645247,424.5176316330566,-1,-1,-0.001235354439597991,425.8883361816406,19777550.0,1.3189550778534247,5.261177449718616,7.194958546374995,1
2025-01-21,ORCL,162.22614384956478,171.63084521340355,161.1173838910273,170.83888244628906,30232000,162.71338424682617,174.1936410522461,161.3050200117308,164.86626857059233,-1,-1,0.07166378381141247,159.4146270751953,8707930.0,3.4717780230203963,10.513461322376259,5.565267127170666,1
2025-01-21,TSLA,432.6400146484375,433.20001220703125,406.30999755859375,424.07000732421875,87320900,416.7119995117188,384.66819946289064,414.1120913368882,406.2807602845673,1,1,-0.00569752092797482,426.5,83483805.0,1.0459621479878642,26.8900146484375,20.86305975662752,1
2025-01-22,AAPL,218.80040121474653,223.11090745632038,218.80040121474653,222.8222198486328,64126500,241.37930068969726,238.22018798828125,232.78282885229385,237.49202844547423,1,-1,0.005344902711080568,221.63758850097656,53439395.0,1.1999855163030944,4.310506241573847,11.349988955617526,2
2025-01-22,AMZN,232.02000427246094,235.44000244140625,231.19000244140625,235.00999450683594,41448200,223.8805015563965,218.0602005004883,225.2927014443405,222.70635797386896,1,1,0.018638063663626525,230.7100067138672,32152760.0,1.2891023974302673,4.25,4.450536476782801,2
2025-01-22,GOOGL,198.28344103159932,199.6978996202174,196.7594109579838,197.59613037109375,26200600,192.85320053100585,183.76055938720702,193.7280678660373,190.48241493549958,1,1,0.0016157762880768534,197.27737426757812,23562780.0,1.11194859010694,2.938488662233624,2.828794896396104,2
2025-01-22,IBM,216.389020135827,218.74806618766726,214.80008480668624,217.63677978515625,4759500,216.3963478088379,216.78009185791015,216.75635803603885,217.0771504030051,-1,-1,-0.004459224379596671,218.6116180419922,3628990.0,1.3115219386110184,3.9479813809810196,2.2118806903004598,2
2025-01-22,MSFT,434.35587089419175,443.9947588601348,432.8072967513622,442.9326171875,27803800,424.3342788696289,426.26671142578124,425.5587767449824,425.88170463708946,-1,-1,0.041306922688893355,425.3622131347656,20019555.0,1.388832069444101,11.18746210877265,8.089822146579792,2
2025-01-22,ORCL,189.58885756846385,190.06405331348287,178.75861512024534,182.3719940185547,48028500,163.49763031005858,174.2614419555664,164.54609293585753,166.1629889741451,-1,-1,0.0675087041493121,170.83888244628906,10690035.0,4.492829069315489,11.305438193237535,7.059303923455051,2
2025-01-22,TSLA,416.80999755859375,428.0,414.5899963378906,415.1099853515625,60963300,415.6589981079102,387.1997991943359,414.265613492992,406.9347769561966,1,1,-0.021128638710367298,424.07000732421875,80603665.0,0.7563340947337817,13.410003662109375,20.354559673382678,2
2025-01-23,AAPL,223.72813912330528,226.00782197454978,221.29912251598503,222.6529998779297,60234800,239.8447410583496,238.1491094970703,231.2243936254686,236.39284114417464,1,-1,-0.0007594393899229557,222.8222198486328,49076370.0,1.227368690879134,4.708699458564752,11.716028106515623,3
2025-01-23,AMZN,234.10000610351562,235.52000427246094,231.50999450683594,235.4199981689453,26404400,224.40550155639647,218.56760040283203,226.8507470942797,223.64810909943017,1,1,0.0017446222360446573,235.00999450683594,29059020.0,0.9086472978097678,4.010009765625,5.144773293331885,3
2025-01-23,GOOGL,197.3670210617764,199.5185981768782,194.43848807720923,197.2076416015625,26951400,193.18041915893554,184.10793670654297,194.26338690227195,190.98057987372647,1,1,-0.0019660747849750138,197.59613037109375,21737205.0,1.239874215659281,5.080110099668985,2.9385231455079097,3
2025-01-23,IBM,218.2996724258055,220.34677124023438,217.52956166091366,220.34677124023438,3619700,216.52697219848633,217.05344787597656,217.30872929822277,217.31934453909616,-1,-1,0.012451900169416774,217.63677978515625,3188815.0,1.1351238626260853,2.8172095793207177,2.366770245066253,3
2025-01-23,MSFT,438.76331124507635,443.4785278251988,438.266972657695,443.4388122558594,18389300,424.83607482910156,426.7060675048828,428.30955143896347,427.1822311273687,-1,1,0.0011428263548833861,442.9326171875,17725835.0,1.0374292663787066,5.211555167503775,8.947703832649214,3
2025-01-23,ORCL,179.81786176766474,184.69841389423877,179.67926679420103,184.5994110107422,17314600,164.35028915405275,174.27246917724608,167.6312187935321,167.52864986574488,-1,1,0.012213591259855772,182.3719940185547,10865240.0,1.5935773162856963,5.019147100037742,8.464150653903602,3
2025-01-23,TSLA,416.05999755859375,420.7300109863281,408.95001220703125,412.3800048828125,50690600,415.2249984741211,389.50919921875,413.9755198606567,407.3381271729829,1,1,-0.006576523247056931,415.1099853515625,76527385.0,0.6623851056716494,11.779998779296875,20.325855686409287,3
2025-01-24,AAPL,223.76794215782238,224.614121166801,220.4131202139208,221.77694702148438,54697900,238.22755432128906,238.0658856201172,229.77094030177872,235.31018232027165,1,-1,-0.003934610613490985,222.6529998779297,49768325.0,1.0990504502612857,4.201000952880207,11.87296313118413,4
2025-01-24,AMZN,234.5,236.39999389648438,232.92999267578125,234.85000610351562,25890700,224.89500198364257,219.1010006713867,228.08140232646986,224.47787924788094,1,1,-0.002421170970448472,235.4199981689453,28950055.0,0.894322998695512,3.470001220703125,5.651139845004999,4
2025-01-24,GOOGL,197.32718592161126,200.11625050908367,197.22756995808922,199.428955078125,23877500,193.4583312988281,184.54749847412108,195.05808969855704,191.60638544442267,1,1,0.011263830643289285,197.2076416015625,21647330.0,1.1030228670233235,2.888680550994451,3.2532286848854644,4
2025-01-24,IBM,219.59617915234335,221.09738497265312,218.1632025229948,219.1380157470703,3232900,216.6668586730957,217.30204803466796,217.59015798266086,217.45406092487204,-1,1,-0.005485696415520436,220.34677124023438,3201055.0,1.0099482826755555,2.934182449658323,2.4367985762296205,4
2025-01-24,MSFT,441.9002090925553,443.37928850377745,438.16773293128523,440.8082580566406,15549500,425.27334747314455,427.15007385253904,430.2324293801446,428.1915664554629,-1,1,-0.005932169504596629,443.4388122558594,17545685.0,0.8862292922732854,5.211555572492216,9.515161120701263,4
2025-01-24,ORCL,186.7476434537779,187.20303557668694,180.04555297379105,181.75820922851562,12147200,165.08656387329103,174.1697900390625,169.8046019373757,168.5826913000242,-1,1,-0.015391174688315967,184.5994110107422,11146690.0,1.0897584843572397,7.157482602895897,9.308155292514954,4
2025-01-24,TSLA,414.45001220703125,418.8800048828125,405.7799987792969,406.5799865722656,56427100,414.0239974975586,391.2163989257813,412.8377455085965,407.28196860996684,1,1,-0.014064741844588391,412.3800048828125,75713835.0,0.7452680213596365,13.100006103515625,20.07769786889134,4
2025-01-27,AAPL,223.01137104866308,231.10475600574816,222.9715426392062,228.8250732421875,94863400,236.81693267822266,238.177978515625,229.62542229261084,234.8298038700432,-1,-1,0.03178024729513629,221.77694702148438,53349760.0,1.7781410825465755,8.133213366541952,11.176039013914187,0
2025-01-27,AMZN,226.2100067138672,235.61000061035156,225.86000061035156,235.4199981689453,49428300,225.21350173950196,219.67260070800782,229.21041707146608,225.2884065753672,1,1,0.0024270472668348475,234.85000610351562,30671095.0,1.6115596785833697,9.75,6.062199176880362,0
2025-01-27,GOOGL,191.65937189687645,196.11193470563097,189.98591802549169,191.06170654296875,41728900,193.24416885375976,184.7799169921875,194.44326152077423,191.56603885912978,1,1,-0.04195603658394753,199.428955078125,23213610.0,1.7976049395160856,6.126016680139287,3.2634627165465724,0
2025-01-27,IBM,216.59376888116552,218.65062553320197,214.30295168299557,218.4849090576172,4898400,216.65321197509766,217.54048767089844,217.7278119941926,217.53042004581613,-1,1,-0.002980344086928932,219.1380157470703,3386665.0,1.4463786645564294,4.347673850206405,2.4252088976290427,0
2025-01-27,MSFT,420.9051049056437,432.01316613773105,420.3988297966623,431.3778381347656,35647800,425.0365966796875,427.49522888183594,430.40864611162476,428.4275865798557,-1,1,-0.02139347380525536,440.8082580566406,18969850.0,1.8791819650656172,11.614336341068736,9.287446018964856,0
2025-01-27,ORCL,167.2056757357983,170.78937202329925,151.1285967588407,156.6922149658203,42201600,164.45745239257812,173.5681610107422,167.78731163405948,167.70191527526836,-1,1,-0.13790845744513847,181.75820922851562,13134195.0,3.2131089876463688,19.66077526445855,9.434551470957249,0
2025-01-27,TSLA,394.79998779296875,406.69000244140625,389.0,397.1499938964844,58125500,410.76749725341796,392.1593988037109,410.42424526057926,406.5314519645237,1,1,-0.023193450212053546,406.5799865722656,75642520.0,0.7684236326341323,17.69000244140625,16.863475860100042,0
2025-01-28,AAPL,229.81064487405342,239.10858953414348,229.7708164605127,237.18727111816406,75707600,235.78360824584962,238.45731536865233,230.78878365038824,235.00443107360772,-1,-1,0.03654406292760615,228.8250732421875,55773285.0,1.3574169066785289,9.337773073630785,10.024724649779788,1
2025-01-28,AMZN,234.2899932861328,241.77000427246094,233.97999572753906,238.14999389648438,41587200,225.76850128173828,220.2574005126953,230.58573658300736,226.2411167473018,1,1,0.011596277923593856,235.4199981689453,31943120.0,1.3019141524059015,7.790008544921875,6.712417874684566,1
2025-01-28,GOOGL,191.99804618358004,194.71739168696277,189.93611434526252,194.53810119628906,24157900,193.2292266845703,185.056591796875,194.4578522400842,191.7861916248453,1,1,0.018195140806713583,191.06170654296875,23819175.0,1.0142206856450737,4.781277341700246,3.2564628063024528,1
2025-01-28,IBM,218.6701179353488,220.08359418947418,216.1843411439035,219.9763641357422,4485400,216.69074249267578,217.82903259277344,218.07374309289253,217.71160108951435,-1,1,0.0068263528339693735,218.4849090576172,3446610.0,1.3013947037813969,3.899253045570674,2.4724622702030032,1
2025-01-28,MSFT,431.4175234893937,445.0966142937209,428.2211016468738,443.9252624511719,23491700,425.4877685546875,427.9918670654297,432.48812554847814,429.57556257032354,-1,1,0.029086854277586616,431.3778381347656,19734725.0,1.1903738207651742,16.875512646847085,9.984894544184085,1
2025-01-28,ORCL,161.3549651716035,164.16647198026513,155.17755652637018,162.35482788085938,20319300,164.09814071655273,173.0708966064453,166.95154490279793,167.30583472753437,-1,-1,0.036138444505837475,156.6922149658203,13945155.0,1.4570867086095494,8.988915453894947,9.367357430480446,1
2025-01-28,TSLA,396.9100036621094,400.5899963378906,386.5,398.0899963378906,48910700,407.9654968261719,393.55139892578126,408.52666850324255,405.90615895514344,1,1,0.0023668700890153715,397.1499938964844,74269735.0,0.6585549281951794,14.089996337890625,13.623793770396315,1
2025-01-29,AAPL,233.06590496072297,238.78006694024197,232.95639961161774,238.28231811523438,45486100,234.97576217651368,238.74083312988282,231.94163510651842,235.24723752113562,-1,-1,0.004616803388765245,237.18727111816406,55929825.0,0.813270915830686,5.823667328624225,9.045399091561942,2
2025-01-29,AMZN,239.02000427246094,240.38999938964844,236.14999389648438,237.07000732421875,26091700,226.43450164794922,220.71680053710938,231.5833166970399,227.04325679003637,1,1,-0.004534900692607424,238.14999389648438,31879350.0,0.818451442705074,4.2400054931640625,7.148253678572564,2
2025-01-29,GOOGL,194.7970833042233,196.0222806001553,192.6753879484473,194.64767456054688,18218300,193.36120986938477,185.38998107910157,194.48705567400154,191.99815332378614,1,1,0.0005632488627369536,194.53810119628906,23785520.0,0.7659407908677212,3.3468926517080035,3.2578543572128154,2
2025-01-29,IBM,219.93736925622022,223.69040636442426,218.0949727370676,222.87156677246094,7079800,216.97587661743165,218.17431182861327,218.81186981282613,218.09382076973262,-1,1,0.013161425992713527,219.9763641357422,3710060.0,1.9082710252664377,5.59543362735667,2.8330406178307905,2
2025-01-29,MSFT,443.41900040059096,443.60761150041753,437.17505205552743,439.0909118652344,23581400,426.07344818115234,428.3488214111328,433.5039388279791,430.28040325883546,-1,1,-0.010890010086932689,443.9252624511719,20007910.0,1.1786038621725108,6.432559444890103,10.434958843855728,2
2025-01-29,ORCL,162.3845303249753,162.3845303249753,158.40485276266372,160.3946990966797,9866600,163.77512741088867,172.53344177246095,165.94279939416435,166.79389875487848,-1,-1,-0.012073116702252196,162.35482788085938,14221270.0,0.6937917640267008,3.979677562311565,9.378668309713328,2
2025-01-29,TSLA,395.2099914550781,398.5899963378906,384.4800109863281,389.1000061035156,68033600,405.8374969482422,394.72859924316407,405.53795121097687,404.66125874391173,1,1,-0.02258280870425211,398.0899963378906,73538075.0,0.9251479590674627,14.1099853515625,13.039326737677786,2
